2022.11.15,00:00,1769.54900,1786.41100,1767.04700,1780.74600,68509
2022.11.16,00:00,1780.77400,1784.93000,1770.27200,1773.84300,64493
2022.11.17,00:00,1773.86200,1774.76200,1754.47300,1760.05800,62061
2022.11.18,00:00,1760.02600,1767.57700,1747.51000,1750.85200,56906
2022.11.20,00:00,1751.19600,1752.58300,1750.89100,1752.24800,1137
2022.11.21,00:00,1752.25600,1752.95400,1732.47300,1738.47500,52220
2022.11.22,00:00,1738.51300,1749.59600,1737.03600,1741.13900,48312
2022.11.23,00:00,1741.14000,1752.97800,1726.62900,1752.27100,54695
2022.11.24,00:00,1752.30600,1758.53700,1752.30600,1755.18900,42868
2022.11.25,00:00,1755.37500,1761.09200,1745.94700,1755.96900,46570
2022.11.27,00:00,1753.47900,1754.21500,1749.91900,1750.90000,1451
2022.11.28,00:00,1750.88300,1763.70300,1739.60100,1741.23100,59207
2022.11.29,00:00,1741.25200,1758.70800,1740.23000,1748.88400,59180
2022.11.30,00:00,1748.92000,1773.42500,1744.86000,1773.33200,62505
2022.12.01,00:00,1773.35400,1804.43900,1771.93400,1802.25300,65366
2022.12.02,00:00,1802.29700,1802.94900,1778.42500,1797.94500,60772
2022.12.04,00:00,1795.13100,1799.34100,1794.41700,1798.98100,1772
2022.12.05,00:00,1798.97700,1809.88600,1765.75600,1769.34800,61798
2022.12.06,00:00,1769.31400,1780.83500,1767.20100,1770.91500,59240
2022.12.07,00:00,1770.91800,1790.48900,1768.71400,1786.96400,60384
2022.12.08,00:00,1786.97400,1794.63400,1781.40200,1789.20700,56252
2022.12.09,00:00,1789.21000,1806.02300,1788.46600,1797.42500,57387
2022.12.11,00:00,1795.94200,1796.63500,1794.75700,1794.98500,1433
2022.12.12,00:00,1794.93800,1795.44600,1777.54100,1781.89300,56439
2022.12.13,00:00,1781.89400,1824.40600,1780.98300,1809.61900,62757
2022.12.14,00:00,1809.58600,1814.05300,1796.00500,1807.61600,62299
2022.12.15,00:00,1807.61700,1807.81800,1773.46500,1776.49000,64122
2022.12.16,00:00,1776.45600,1794.22800,1774.27100,1793.06200,58643
2022.12.18,00:00,1792.45300,1793.00400,1790.95000,1790.98400,1454
2022.12.19,00:00,1790.99700,1798.69100,1783.81400,1787.25500,54927
2022.12.20,00:00,1787.22400,1821.02000,1784.56300,1817.19900,65876
2022.12.21,00:00,1817.16800,1823.75900,1811.85400,1814.89200,57658
2022.12.22,00:00,1814.85600,1820.36500,1784.83300,1793.44000,58542
2022.12.23,00:00,1793.46100,1803.14400,1791.17100,1798.46900,52979
2022.12.26,00:00,1799.57500,1803.08700,1799.24800,1800.84200,1602
2022.12.27,00:00,1800.84500,1832.91600,1800.23800,1812.35300,53498
2022.12.28,00:00,1812.37700,1814.54000,1796.94600,1805.76500,53390
2022.12.29,00:00,1805.72800,1820.09500,1804.34000,1815.09600,52806
2022.12.30,00:00,1815.10800,1825.97000,1813.28500,1823.51000,54038
2023.01.02,00:00,1826.21600,1830.46000,1823.99800,1829.13100,2113
2023.01.03,00:00,1829.11000,1849.90200,1826.77600,1836.52200,65974
2023.01.04,00:00,1836.50100,1865.05700,1836.18500,1854.82700,64928
2023.01.05,00:00,1854.79400,1858.97100,1824.85200,1832.79900,62916
2023.01.06,00:00,1832.80000,1869.75200,1831.26500,1865.91400,60628
2023.01.08,00:00,1866.73600,1869.83600,1866.71600,1869.60200,2077
2023.01.09,00:00,1869.59500,1881.35600,1867.09900,1870.45700,61803
2023.01.10,00:00,1870.47700,1880.71900,1867.78900,1877.16700,60412
2023.01.11,00:00,1877.19600,1886.54400,1866.89800,1876.93900,59747
2023.01.12,00:00,1876.93500,1901.39700,1873.73700,1898.02300,63856
2023.01.13,00:00,1897.99300,1921.85400,1892.28200,1920.25100,62237
2023.01.15,00:00,1919.06600,1920.38800,1916.87400,1916.89300,1901
2023.01.16,00:00,1916.90400,1928.92000,1910.81700,1917.85600,46178
2023.01.17,00:00,1917.88200,1918.99600,1903.63400,1908.69100,59834
2023.01.18,00:00,1908.67400,1925.83700,1896.58100,1906.81800,65310
2023.01.19,00:00,1906.84800,1935.12900,1900.95000,1931.68000,63496
2023.01.20,00:00,1931.68300,1937.38300,1920.61200,1925.88300,57254
2023.01.22,00:00,1924.24300,1927.28900,1924.18900,1927.25800,1597
2023.01.23,00:00,1927.23200,1935.46600,1911.29600,1931.26300,58257
2023.01.24,00:00,1931.31300,1942.38700,1916.99200,1936.96300,56823
