2025.10.09,09:00,4038.15400,4042.07700,4034.22700,4037.48800,11221
2025.10.09,10:00,4037.45800,4044.34600,4036.29300,4044.21900,8142
2025.10.09,11:00,4044.17200,4046.78800,4033.45900,4044.48800,13855
2025.10.09,12:00,4044.45000,4053.77600,4037.41000,4053.34200,19382
2025.10.09,13:00,4053.39600,4057.98100,4017.43800,4017.43800,52379
2025.10.09,14:00,4017.39000,4029.04800,4003.97900,4024.19500,61372
2025.10.09,15:00,4024.15500,4028.62000,4006.43000,4014.47100,36617
2025.10.09,16:00,4014.43300,4021.75700,3964.01000,3968.61200,47962
2025.10.09,17:00,3968.65500,3974.39600,3944.60000,3950.14000,55065
2025.10.09,18:00,3950.11200,3968.95500,3949.48100,3957.33800,25542
2025.10.09,19:00,3957.29400,3982.21400,3955.18600,3973.03300,21978
2025.10.09,20:00,3973.08700,3979.00700,3973.03400,3976.03300,8880
2025.10.09,22:02,3981.26500,3981.29800,3958.51400,3977.33600,11565
2025.10.09,23:02,3977.28200,3990.83300,3974.50300,3989.93200,12164
2025.10.10,00:00,3989.92700,3994.42200,3985.53500,3991.07400,14444
2025.10.10,01:00,3991.04300,3992.40900,3969.90700,3973.27500,23830
2025.10.10,02:00,3973.31600,3986.73800,3973.18500,3978.67000,14632
2025.10.10,03:00,3978.56800,3979.30500,3960.79500,3961.96300,17770
2025.10.10,04:00,3961.93400,3966.77500,3946.91000,3966.30300,16705
2025.10.10,05:00,3966.32400,3977.90900,3965.61000,3974.92300,18864
2025.10.10,06:00,3974.95100,3976.18500,3962.68400,3968.38000,21573
2025.10.10,07:00,3968.35000,3976.24600,3952.59400,3971.99000,22264
2025.10.10,08:00,3971.99800,3994.82000,3970.09800,3992.03600,17838
2025.10.10,09:00,3992.07900,4006.76000,3990.18800,3995.66400,19816
2025.10.10,10:00,3995.63700,4000.13800,3990.76700,3993.96300,16990
2025.10.10,11:00,3993.99100,3999.74300,3983.16500,3987.20700,18389
2025.10.10,12:00,3987.23500,3993.53400,3980.22200,3985.70200,21738
2025.10.10,13:00,3985.71400,3998.20800,3975.45600,3980.84000,35614
2025.10.10,14:00,3980.82700,3994.21600,3970.60400,3988.50500,35476
2025.10.10,15:00,3988.54000,4022.80500,3988.02900,3997.97700,67347
2025.10.10,16:00,3998.01100,3998.78200,3977.36800,3983.31600,43306
2025.10.10,17:00,3983.36000,3992.23400,3974.97500,3989.95900,29079
2025.10.10,18:00,3989.99700,4009.05300,3984.19000,3999.01400,21182
2025.10.10,19:00,3998.93100,4021.31500,3995.72100,4011.60900,23401
2025.10.10,20:00,4011.65200,4020.90300,4005.64800,4010.39900,17170
2025.10.12,22:05,4014.46300,4051.02600,4008.64500,4050.22300,25549
2025.10.12,23:05,4050.19100,4060.24300,4032.18000,4035.14700,24185
2025.10.13,00:00,4035.19500,4059.92600,4024.30000,4043.87800,37134
2025.10.13,01:00,4043.83400,4054.96000,4035.78700,4053.07600,31332
2025.10.13,02:00,4053.11100,4055.91500,4041.61800,4048.04500,18135
2025.10.13,03:00,4048.00000,4056.46700,4046.26500,4051.91900,12994
2025.10.13,04:00,4051.92200,4059.45300,4050.97400,4056.31600,8996
2025.10.13,05:00,4056.29100,4078.20600,4054.81400,4063.75200,22980
2025.10.13,06:00,4063.80400,4073.61200,4059.73900,4069.54200,21741
2025.10.13,07:00,4069.49800,4077.46400,4066.51800,4071.17600,16802
2025.10.13,08:00,4071.13500,4079.31900,4069.05700,4077.81300,15260
2025.10.13,09:00,4077.80000,4079.86400,4070.32700,4077.35000,12104
2025.10.13,10:00,4077.36500,4085.28800,4071.28800,4080.90300,13029
2025.10.13,11:00,4080.94400,4084.61300,4073.60200,4073.98600,14716
2025.10.13,12:00,4073.98700,4085.86000,4073.17300,4079.55400,20146
2025.10.13,13:00,4079.59900,4095.60200,4078.16500,4093.98200,28481
2025.10.13,14:00,4093.95500,4103.95600,4090.67000,4097.38300,24110
2025.10.13,15:00,4097.34600,4107.41200,4091.71100,4104.90800,18704
2025.10.13,16:00,4104.95000,4117.10300,4103.83500,4105.75300,19265
2025.10.13,17:00,4105.78300,4115.40400,4100.19500,4103.90500,18097
2025.10.13,18:00,4103.85000,4107.51700,4099.37100,4101.73000,11763
